Employee_ID,Name,Age,Department,City,Salary,Joining_Date,Email,Phone_Number,Performance_Score,Bonus_Percentage,Work_Hours_Per_Week,Status,Remarks
2230,Mark Miles,120.0,Finance,Kannur,43775.0,,joshua33@gmail.com,4052064070,3.0,-10.0,50.0,ACTIVE,Good
2231,Tyler Bautista,-5.0,IT,Thrissur,53308.0,,invalidemail.com,,1.0,-10.0,100.0,active,Top Performer
2232,Meghan Townsend,120.0,IT,,,,,7006519489,4.0,,100.0,Inactive,
75,Katie Barton,-5.0,Marketing,Thrissur,45034.0,2021/10/24,,7758993481,3.0,-10.0,40.0,ACTIVE, 
114,Jesse Phillips,-5.0,Support,,45968.0,,ilozano@glass.com,,2.0,5.0,100.0,Pending,Good
388,Danielle Myers,120.0,,Kochi,,,,,1.0,10.0,45.0,Active,
2236,John Waters,-5.0,HR,Trivandrum,,2018/11/28,invalidemail.com,99999,1.0,15.0,,ACTIVE, 
2237,Michael Barber,,Marketing,Trivandrum,91336.0,17-12-2022,invalidemail.com,5283500247,10.0,20.0,50.0,Inactive,Needs Improvement
124,Michael Parker,,Marketing,,,2019/10/17,john38@hotmail.com,,5.0,15.0,,Pending, 
2239,Douglas Bryant,-5.0,Finance,Kannur,391677.0,,,99999,2.0,5.0,50.0,Active, 
2240,Tim Hernandez,,Support,,82303.0,2018/10/13,hgarza@yahoo.com,99999,,20.0,40.0,,Needs Improvement
2241,Patricia Ruiz,,Finance,Thrissur,63996.0,2020/10/10,invalidemail.com,,2.0,,35.0,active,
2242,Lee Stewart,-5.0,IT,,18666.0,,harrisjames@lopez.net,,4.0,10.0,100.0,Inactive,
2243,Amanda Parker,120.0,Marketing,Trivandrum,76625.0,,invalidemail.com,0600841395,4.0,20.0,35.0,ACTIVE,Good
2244,Andrea Robinson,55.0,Sales,Trivandrum,,2021/12/03,invalidemail.com,6598017739,,15.0,50.0,active, 
2245,Melissa Cunningham,-5.0,,Thrissur,57340.0,08-08-2023,,,3.0,10.0,,ACTIVE,Good
2246,Sarah Kim,120.0,Support,Kannur,61483.0,2020/02/20,jasoncole@yahoo.com,,5.0,,,Inactive,
23,Philip Freeman,120.0,Marketing,Calicut,,,walkerbrenda@zhang.info,99999,2.0,-10.0,45.0,Active,Needs Improvement
303,Rebecca Warren,-5.0,,Thrissur,92796.0,,caroline47@yahoo.com,99999,2.0,15.0,40.0,Pending,Top Performer
2249,David Arnold,120.0,IT,Kochi,87257.0,08-04-2023,,99999,1.0,5.0,,ACTIVE,Good
2250,Robert Wilson,-5.0,Sales,Trivandrum,,,benjaminwade@hotmail.com,5112865593,4.0,20.0,45.0,active,Top Performer
2251,Danielle Parker,47.0,HR,Calicut,78234.0,01-05-2019,invalidemail.com,4670251340,10.0,10.0,100.0,ACTIVE,
2252,Marcus Robinson,56.0,Sales,,,2022/10/16,kendraburch@hotmail.com,99999,5.0,,40.0,Inactive,Needs Improvement
366,Ebony Martinez,20.0,,Calicut,,,invalidemail.com,99999,,5.0,35.0,Inactive, 
2254,Audrey Diaz,26.0,Sales,Calicut,62398.0,2023/06/04,invalidemail.com,99999,1.0,,35.0,Pending, 
2255,Joshua Torres,-5.0,Support,,29877.0,,invalidemail.com,2588256989,3.0,15.0,35.0,ACTIVE,Good
273,Christina Jensen,-5.0,,,,2025/03/28,edwardsdonna@gmail.com,99999,1.0,,35.0,,Top Performer
2257,David Morris,-5.0,Support,Kochi,44739.0,,invalidemail.com,6649208800,2.0,,40.0,Inactive,Needs Improvement
2258,Steven Frazier MD,28.0,Marketing,,54627.0,2021/11/29,oneilldeborah@gmail.com,,1.0,10.0,50.0,,Good
179,Bethany Thompson,-5.0,Finance,Thrissur,86439.0,15-02-2025,invalidemail.com,99999,1.0,5.0,100.0,Inactive,
2260,Vanessa Gonzalez,-5.0,Finance,Kannur,35210.0,,sandersdavid@yahoo.com,3437268991,1.0,5.0,,active,Good
2261,Jose Green,,HR,Kochi,33917.0,01-09-2025,invalidemail.com,99999,5.0,-10.0,,active, 
2262,Steven Mccullough,-5.0,Marketing,,35780.0,,,,5.0,5.0,35.0,ACTIVE,
2263,Daniel Keller,42.0,Finance,Calicut,71026.0,04-12-2022,katiemcgee@cook.com,4563860726,10.0,5.0,40.0,active,Good
2264,Jessica Martin,120.0,Support,,86008.0,2026/02/23,pittsmargaret@yahoo.com,,,5.0,100.0,ACTIVE,
140,Leah Strickland,120.0,Finance,Trivandrum,31396.0,,invalidemail.com,7302854675,10.0,20.0,35.0,ACTIVE,Top Performer
484,Steven Orozco,120.0,IT,Kannur,35262.0,,,4305397305,,,100.0,ACTIVE,Top Performer
2267,Benjamin Robinson,120.0,HR,,,,,7541768382,3.0,,45.0,active,
2268,Cory Parsons,-5.0,,Kannur,42973.0,,awilliams@hotmail.com,,10.0,15.0,40.0,Active,Good
72,Peter Kelly,-5.0,Finance,,,,invalidemail.com,,3.0,,35.0,Inactive,
2270,Joshua Esparza,-5.0,HR,,,,,99999,4.0,5.0,40.0,Pending, 
305,Elizabeth Howell,50.0,Sales,Kannur,70431.0,2023/03/24,invalidemail.com,4342391320,10.0,20.0,100.0,active,Top Performer
2272,Beth Thomas,33.0,Support,Calicut,,2020/05/05,foxangelica@hotmail.com,99999,2.0,10.0,45.0,Inactive,Top Performer
2273,James Hill,-5.0,Sales,Kannur,18090.0,24-02-2021,hectorswanson@bowen.com,99999,10.0,5.0,45.0,Inactive,Good
2274,Sharon Coleman,32.0,Marketing,Trivandrum,,2020/05/30,invalidemail.com,4038482079,3.0,,,Inactive,Top Performer
2275,Carlos Frazier,20.0,HR,Thrissur,34629.0,2024/06/22,invalidemail.com,,2.0,-10.0,35.0,Pending,Good
2276,Nichole Johnson,,Support,,,,invalidemail.com,99999,5.0,,40.0,,Top Performer
2277,Donna Bullock,34.0,HR,Kannur,23915.0,,,,,,35.0,ACTIVE,Good
2278,Jordan Woods,-5.0,Finance,Kannur,,,,99999,10.0,10.0,100.0,Pending,Top Performer
2279,James Clark,,,,,2018/09/29,,,5.0,10.0,40.0,,
2280,Christina Lloyd,,Finance,Kochi,56722.0,11-01-2020,invalidemail.com,,,,40.0,ACTIVE,Good
2281,Cynthia Kim,,Marketing,Kannur,,21-12-2023,bradleynash@yahoo.com,99999,4.0,20.0,50.0,active,
277,Amy Mccall,120.0,Support,,67658.0,,invalidemail.com,7625153456,,-10.0,40.0,Active,
467,Anthony Caldwell,120.0,Marketing,Calicut,46199.0,15-02-2023,invalidemail.com,,2.0,20.0,40.0,Active,Good
2284,Maria Gallagher,34.0,Support,,,02-11-2018,robertstewart@ellison.com,99999,1.0,15.0,45.0,Pending,Needs Improvement
2285,David Ingram,,HR,Kochi,64206.0,,,99999,1.0,5.0,100.0,Pending,Needs Improvement
478,James Lewis,-5.0,,Thrissur,54258.0,2021/08/29,martin67@gmail.com,4902639205,1.0,5.0,100.0,Inactive,Top Performer
2287,Roger Turner,-5.0,Support,Kochi,,,,,5.0,5.0,50.0,ACTIVE,
2288,Jeffrey Walker,120.0,HR,Kannur,25036.0,2025/02/10,amber59@hotmail.com,,2.0,20.0,45.0,ACTIVE,Good
2289,Vincent Moreno,120.0,Finance,Thrissur,45611.0,08-08-2021,invalidemail.com,2342726498,3.0,20.0,40.0,,Good
409,Robert Brown,-5.0,Finance,Kannur,58920.0,2024/07/24,,99999,3.0,5.0,50.0,Active,Needs Improvement
2291,Jack Bell,-5.0,Support,Calicut,,05-12-2021,,1850211948,1.0,10.0,100.0,, 
2292,James Morris,120.0,,Kannur,45856.0,09-07-2022,invalidemail.com,99999,,10.0,,Inactive,Needs Improvement
301,Angela Rodriguez,,Support,,65205.0,25-09-2023,invalidemail.com,99999,,20.0,35.0,Pending, 
2294,Mr. Justin Edwards MD,,Finance,Thrissur,64178.0,,invalidemail.com,,5.0,5.0,35.0,ACTIVE,Top Performer
2295,Laura Miller,-5.0,Support,Calicut,,2024/01/22,,,1.0,20.0,100.0,Active,Top Performer
2296,James Solomon,-5.0,Support,Trivandrum,,,invalidemail.com,99999,,,100.0,,Top Performer
2297,Kara Zuniga,,Sales,Calicut,93067.0,2020/11/22,wigginskatherine@yahoo.com,,4.0,15.0,,active,Needs Improvement
253,Sean Lawrence,120.0,Marketing,Calicut,74055.0,2022/09/29,,99999,1.0,10.0,45.0,Active,
2299,Logan Knight MD,55.0,Marketing,,27564.0,,invalidemail.com,7539408563,4.0,20.0,40.0,Inactive,Needs Improvement
2300,Shawna Young,21.0,Sales,Kochi,,10-11-2021,ifuller@hotmail.com,,1.0,15.0,45.0,ACTIVE,Good
2301,John Swanson,,,Kochi,,2023/09/22,,,1.0,5.0,35.0,, 
423,Jacob Wright,58.0,Finance,,,,,,5.0,5.0,45.0,active,Needs Improvement
233,Brandon Shaw,,IT,Kannur,,19-01-2019,christinemiranda@allen-wilson.com,,,20.0,35.0,Active,Needs Improvement
2304,Terry Lowe,120.0,Marketing,,,2024/05/09,,,4.0,10.0,45.0,Pending, 
469,Janet Smith,,,Kannur,,2024/05/05,christensenkelly@gmail.com,6924789982,1.0,-10.0,45.0,Pending, 
2306,Desiree Henderson,-5.0,Sales,,79150.0,,invalidemail.com,,3.0,20.0,,ACTIVE, 
2307,April Lambert,-5.0,HR,Trivandrum,90128.0,,invalidemail.com,99999,10.0,,45.0,Inactive,Needs Improvement
87,Rachel Ingram,,IT,Kannur,71834.0,2022/03/31,,99999,10.0,15.0,,active,Top Performer
2309,Michael Henderson,120.0,IT,,,30-01-2024,invalidemail.com,99999,10.0,-10.0,100.0,Inactive,Top Performer
2310,Holly Adkins,36.0,,Trivandrum,59905.0,17-09-2024,invalidemail.com,99999,2.0,,100.0,Active, 
2311,Patricia Kim,120.0,Finance,Kochi,86710.0,17-04-2020,invalidemail.com,99999,3.0,,35.0,active, 
2312,Shannon Taylor,,HR,,18955.0,,darrenflores@hotmail.com,4863214794,4.0,,50.0,Pending, 
2313,Lisa Davis,,Sales,,23622.0,2019/02/24,michaelmartin@blackburn.biz,99999,1.0,-10.0,50.0,Inactive,Needs Improvement
2314,Brittany Blair,120.0,Marketing,Calicut,51759.0,,invalidemail.com,,5.0,20.0,40.0,Inactive,Top Performer
355,Kaitlyn Smith,47.0,HR,Calicut,,25-03-2022,invalidemail.com,7438221692,10.0,,,active,Top Performer
2316,William Ryan,24.0,Sales,Kochi,32609.0,16-03-2025,,99999,4.0,5.0,50.0,ACTIVE,Good
135,Kirk Ritter,-5.0,HR,Thrissur,57194.0,17-03-2022,kevin16@torres.net,3613186508,4.0,5.0,45.0,Pending,Needs Improvement
362,Kelly Pearson,,,Trivandrum,,19-07-2025,invalidemail.com,,10.0,-10.0,100.0,Inactive,
372,Mark Wagner,-5.0,Finance,Kannur,22155.0,2023/07/12,jennifer33@hotmail.com,99999,1.0,-10.0,100.0,ACTIVE,Good
2320,Rhonda Hickman,33.0,HR,Calicut,49346.0,2022/11/19,invalidemail.com,99999,3.0,,100.0,ACTIVE, 
2321,Tiffany Moran,-5.0,IT,Thrissur,31428.0,2025/07/11,michaelgilmore@ayala-dunn.com,99999,,,35.0,active, 
2322,Virginia Sanchez,-5.0,Finance,Kochi,71013.0,2020/04/23,stephaniearroyo@yahoo.com,99999,5.0,10.0,,,Top Performer
2323,James Johnson,,Finance,Thrissur,53245.0,2020/03/06,invalidemail.com,8507551678,4.0,15.0,100.0,Pending,Good
2324,Lisa Johnson,,Sales,,,2020/04/18,,,2.0,-10.0,50.0,Pending,Needs Improvement
2325,Ryan Robertson,120.0,Sales,Thrissur,,,,,3.0,-10.0,,Inactive,Good
2326,Scott Liu,47.0,,,,2025/08/09,david49@yahoo.com,99999,5.0,,35.0,Active,Top Performer
311,Chase Olson,,HR,Kochi,38834.0,,brendatrujillo@hernandez.org,9110261248,3.0,20.0,45.0,Pending,Good
2328,Michael Carrillo,120.0,,,413126.0,20-01-2026,bgreen@yahoo.com,,4.0,10.0,40.0,Active,Good
2329,Thomas Levy,20.0,Finance,Calicut,37132.0,28-11-2025,stephaniewoods@fisher-lindsey.com,,5.0,10.0,100.0,Active,
2330,Allison Turner MD,,Sales,Trivandrum,,2021/05/14,,99999,,20.0,40.0,ACTIVE,Top Performer
2331,Kimberly Hernandez,,Finance,,81624.0,,invalidemail.com,,,15.0,40.0,ACTIVE,Good
2332,Penny Jackson,,IT,Trivandrum,67118.0,01-07-2022,,99999,10.0,5.0,,Pending,Needs Improvement
2333,Scott Castillo,120.0,Marketing,Kochi,79215.0,10-06-2020,christopher61@gmail.com,,1.0,,50.0,, 
257,Donald Burton,44.0,Support,,52314.0,2021/06/30,jamesjennifer@garcia-lee.biz,,10.0,15.0,,ACTIVE,Top Performer
2335,Brandon Campos,120.0,IT,,60642.0,2023/10/07,susansanders@hotmail.com,1182534225,3.0,5.0,50.0,active, 
2336,Teresa Vazquez,120.0,Marketing,Thrissur,64176.0,20-08-2023,lmitchell@yahoo.com,,10.0,-10.0,40.0,,Needs Improvement
229,Marc Hernandez,-5.0,Finance,Trivandrum,,,xcruz@strong.com,99999,3.0,-10.0,35.0,Inactive,Needs Improvement
2338,Bryan Glover,-5.0,Marketing,Kochi,55808.0,12-11-2019,invalidemail.com,7498637258,,15.0,45.0,Pending, 
353,Richard Stanley,120.0,Support,,58703.0,14-01-2022,invalidemail.com,99999,2.0,10.0,100.0,ACTIVE,Top Performer
2340,Benjamin Harrington,,Finance,Kochi,73282.0,26-01-2022,invalidemail.com,99999,4.0,15.0,,,Good
2341,Nancy Craig,-5.0,Finance,Calicut,67231.0,16-02-2021,invalidemail.com,99999,1.0,-10.0,100.0,Inactive,Top Performer
2342,Karen Young,120.0,Marketing,Calicut,31529.0,2025/07/05,invalidemail.com,99999,5.0,15.0,45.0,active,Needs Improvement
2343,Aaron Nguyen,-5.0,Support,,91170.0,2021/02/26,invalidemail.com,,1.0,,,Pending,Good
16,Robert Williams,120.0,HR,Kochi,57521.0,2022/08/08,myang@taylor.com,99999,3.0,-10.0,50.0,ACTIVE,Top Performer
2345,Eric Russell,-5.0,Marketing,Kannur,,19-11-2025,,,2.0,5.0,100.0,,
2346,Sandra Norman,21.0,Sales,Trivandrum,85849.0,2023/12/12,,2293562262,5.0,5.0,35.0,Active,Top Performer
2347,Christine Lynch,,Support,,,,hsanchez@yahoo.com,,2.0,,50.0,Inactive,
2348,Nicholas Thompson,-5.0,Marketing,Calicut,18319.0,,gchang@gmail.com,,5.0,,40.0,ACTIVE,Top Performer
51,Jeffrey Drake,-5.0,IT,Calicut,76955.0,,invalidemail.com,2270419816,,5.0,,Inactive,Top Performer
96,Judy Thompson,120.0,IT,Trivandrum,,21-02-2023,,99999,3.0,15.0,35.0,Pending,
307,Scott Wade,,IT,Thrissur,,,invalidemail.com,,1.0,-10.0,100.0,ACTIVE,
2352,Tina Hernandez,-5.0,Marketing,Kannur,,,longcourtney@smith.net,99999,3.0,20.0,,Inactive, 
414,Alicia Johnson,120.0,Support,Calicut,,29-07-2021,,99999,1.0,10.0,100.0,active, 
138,Donald Gray,-5.0,Support,,,,michellevalencia@price.com,8144564930,,,40.0,Inactive, 
197,Sharon Reynolds,,Sales,Calicut,,2024/03/10,brian54@yahoo.com,7188479463,4.0,-10.0,,Pending,Good
264,Theresa Mcintosh,120.0,Support,Thrissur,68699.0,2020/04/21,invalidemail.com,,2.0,5.0,45.0,Pending,Top Performer
398,Julian Allen,120.0,,,60670.0,2018/09/12,,99999,5.0,-10.0,35.0,Active,Top Performer
327,Devin Richardson,120.0,Support,Trivandrum,,,invalidemail.com,7008759779,4.0,10.0,40.0,active,Good
2359,Jonathan Choi,120.0,HR,Kochi,,16-10-2022,invalidemail.com,0222600137,1.0,-10.0,,active,
2360,Mr. Robert Fischer,120.0,Sales,,,,jessicahuynh@swanson.net,,5.0,15.0,100.0,,Good
2361,Mrs. Hailey Johnson DDS,120.0,Sales,Thrissur,62607.0,11-07-2025,,99999,2.0,10.0,40.0,, 
2362,Daniel Walker,-5.0,Support,Thrissur,,,,6613176284,10.0,15.0,40.0,Inactive,Needs Improvement
2363,Michael Edwards,51.0,Sales,Trivandrum,89823.0,19-06-2019,megan23@wood-greene.com,,1.0,,45.0,Pending,
2364,Ryan Robinson,,IT,Kochi,,,davidpetersen@yahoo.com,99999,5.0,,50.0,Active,Good
2365,Shelly Robbins,-5.0,IT,,56001.0,,,99999,1.0,10.0,35.0,active,Good
56,Deborah Hill,-5.0,Finance,Trivandrum,19420.0,05-01-2024,invalidemail.com,4612038706,3.0,20.0,40.0,Inactive,Good
2367,Elizabeth Henson,,IT,Kannur,,2019/09/15,invalidemail.com,99999,10.0,5.0,40.0,Inactive,Needs Improvement
2368,Susan Roman,,Finance,Kannur,,2020/11/21,invalidemail.com,99999,2.0,20.0,50.0,Inactive,Good
2369,Betty Lucas,120.0,Sales,Kochi,80006.0,31-05-2020,invalidemail.com,,10.0,-10.0,50.0,ACTIVE,
2370,Justin Campbell,,Sales,,,,loganjesse@osborne.com,99999,4.0,-10.0,,Inactive,Needs Improvement
2371,Matthew Crawford,34.0,Support,,42592.0,2021/04/16,invalidemail.com,,3.0,-10.0,,,Top Performer
2372,Mark Soto,120.0,HR,Calicut,,22-10-2024,,,2.0,5.0,40.0,Pending,Needs Improvement
2373,Carl Turner,41.0,Marketing,Kochi,72036.0,21-12-2025,,8002698180,3.0,5.0,100.0,Active,Top Performer
2374,Valerie Hernandez,,HR,Trivandrum,,2026/02/09,invalidemail.com,,2.0,10.0,50.0,Inactive,Needs Improvement
2375,Ryan Sherman,49.0,Sales,Thrissur,66274.0,,invalidemail.com,2676208520,4.0,15.0,40.0,active,
403,Tara Young,120.0,IT,Kochi,22326.0,02-10-2019,kyle49@hotmail.com,99999,,-10.0,,Inactive, 
2377,Jennifer Elliott,120.0,IT,Thrissur,92107.0,02-12-2024,invalidemail.com,99999,5.0,20.0,45.0,Active,Top Performer
2378,David Powers,21.0,Sales,,49031.0,2023/06/12,,99999,10.0,,35.0,active, 
2379,Amy Dominguez,120.0,Support,Kannur,,09-08-2019,,,,15.0,100.0,Pending,Good
2380,Deborah Snyder,,,Trivandrum,,2021/02/20,paustin@strong.net,,4.0,20.0,45.0,Active, 
2381,Daniel Jones,,Support,,,17-05-2019,invalidemail.com,4088858114,5.0,-10.0,40.0,active,Good
2382,Nicholas Flowers,-5.0,Marketing,,68203.0,21-06-2025,,1591004750,1.0,,40.0,active,Good
2383,Sonya Elliott,49.0,Sales,,26913.0,10-10-2021,amy81@hodge-brown.com,99999,,20.0,100.0,Inactive, 
239,Angela Perry,51.0,Sales,Trivandrum,,,,99999,2.0,-10.0,50.0,ACTIVE,Needs Improvement
332,Chris Ortiz,-5.0,Sales,Kannur,,2022/09/13,syang@garcia.org,,3.0,,45.0,active, 
2386,Stacy Yang,,Finance,Kannur,32689.0,27-11-2020,,,,-10.0,50.0,Pending, 
2387,Susan Thomas,-5.0,Support,Trivandrum,,,,99999,,20.0,40.0,Pending, 
373,Tiffany Gonzalez,-5.0,Finance,Kannur,,2022/11/11,,1798834928,3.0,,,,Top Performer
191,Chad Kennedy,-5.0,,Kochi,90098.0,29-06-2021,invalidemail.com,5815362164,10.0,5.0,35.0,ACTIVE,Needs Improvement
2390,Joshua Goodman,-5.0,,Kannur,,26-04-2021,,0404616574,5.0,20.0,,ACTIVE,Needs Improvement
2391,Nicholas Parker,-5.0,Marketing,Calicut,45632.0,04-03-2022,invalidemail.com,,4.0,,40.0,ACTIVE,
92,Alexandria Cook,30.0,HR,Thrissur,,,invalidemail.com,,4.0,15.0,50.0,ACTIVE,Good
2393,Hannah Alvarez,120.0,Sales,Kannur,,23-12-2024,,2926337656,10.0,10.0,40.0,ACTIVE,Needs Improvement
2394,Tamara Hubbard,,Marketing,,78304.0,2022/10/13,,,10.0,20.0,45.0,,Good
339,Samuel Ramos,50.0,IT,Trivandrum,81223.0,07-06-2019,joanne29@webb-hoffman.net,2145306620,,15.0,40.0,Pending,Top Performer
2396,Tony Mitchell,-5.0,Finance,Kochi,83916.0,,ronnie02@smith.com,99999,2.0,5.0,,Pending, 
2397,Tammy Wells,120.0,IT,Calicut,,,invalidemail.com,9792153272,2.0,,35.0,active, 
2398,Brian Santiago,40.0,IT,Thrissur,67488.0,2019/07/21,lindagreer@smith.biz,,,15.0,45.0,Active,Good
400,Rachel Reed,,Finance,Trivandrum,,,phyllis96@yahoo.com,2257391580,1.0,5.0,,Active, 
2400,Linda Wright,,,,72481.0,,,7967947509,3.0,20.0,45.0,Inactive, 
2401,Tamara Parsons,51.0,,Calicut,58197.0,2020/05/03,invalidemail.com,99999,4.0,5.0,100.0,Active,
2402,Randy Mcclain,120.0,Finance,Kannur,,05-12-2021,qbrown@harvey.com,8602504046,1.0,10.0,45.0,,Top Performer
2403,Elizabeth Johnson,120.0,Sales,Kannur,69037.0,05-06-2020,invalidemail.com,9999095166,,15.0,40.0,Pending,
2404,Charles Perkins,-5.0,Sales,,,07-11-2024,,,10.0,5.0,35.0,active, 
2405,Mary Le,36.0,Support,Calicut,,27-01-2022,michelle89@howard.com,5523421420,3.0,-10.0,35.0,active,Top Performer
2406,Cory Abbott,120.0,Support,,70344.0,18-02-2025,,,3.0,15.0,35.0,Inactive,Needs Improvement
2407,Heather Pena,120.0,Marketing,,65140.0,04-12-2025,invalidemail.com,99999,,15.0,,Active,
2408,Brittany Ryan,,Support,,80055.0,2020/06/16,,2696730020,2.0,5.0,,Active,Good
2409,Mr. Shane Patrick DVM,38.0,Finance,Kochi,94401.0,07-10-2021,markbradford@yahoo.com,,3.0,-10.0,100.0,active, 
2410,Devin Cox,120.0,HR,Kochi,,17-03-2024,janet85@gmail.com,,1.0,5.0,50.0,Pending,Good
2411,Scott Mccarthy,-5.0,IT,Trivandrum,84334.0,,invalidemail.com,,1.0,-10.0,,Inactive,
339,Cameron Travis,120.0,Marketing,Kochi,42460.0,2020/03/29,invalidemail.com,99999,,-10.0,,Active,Top Performer
2413,David Roberson,26.0,HR,Kochi,32900.0,,invalidemail.com,2173536343,2.0,5.0,45.0,active, 
2414,Loretta Coleman,,HR,,,,invalidemail.com,99999,2.0,20.0,50.0,Active,Needs Improvement
2415,Kathleen Farmer,,Marketing,Kannur,,2020/12/19,taylorsabrina@hotmail.com,99999,4.0,20.0,35.0,Pending,Needs Improvement
328,Chad Carter,-5.0,Finance,Kochi,,,,99999,4.0,10.0,35.0,Active,
2417,Karen Brandt,,Support,Kochi,56287.0,2019/01/31,wtorres@yahoo.com,5667774927,,-10.0,,,
2418,Shirley Bradley,-5.0,Finance,Trivandrum,36958.0,03-07-2020,invalidemail.com,,10.0,-10.0,,ACTIVE,Needs Improvement
2419,Austin Freeman,120.0,Support,Calicut,74937.0,20-02-2020,,,1.0,,40.0,ACTIVE, 
2420,Tammy Jordan,-5.0,Marketing,Kochi,43127.0,2025/01/07,,4873717571,3.0,10.0,100.0,Inactive,Top Performer
2421,Robert Schmidt,,Sales,,77848.0,11-03-2020,,99999,,,,Inactive,Good
2422,Dillon Carter,42.0,,Kannur,58954.0,,allisonjohnson@rodriguez-snyder.com,99999,4.0,15.0,35.0,, 
145,Lori Williams,120.0,IT,Kannur,56998.0,,invalidemail.com,,4.0,10.0,35.0,Inactive, 
2424,Ashley Bentley,120.0,Support,Trivandrum,,2024/04/20,,5089824953,2.0,15.0,,Pending,Top Performer
2425,Sophia Thomas,120.0,Finance,Kochi,42763.0,,invalidemail.com,0464463732,,-10.0,45.0,Active,Good
2426,Larry Mccoy,-5.0,HR,Kannur,,2020/07/19,,,1.0,15.0,100.0,Active,Top Performer
2427,Michael Young,,IT,,26504.0,,invalidemail.com,,10.0,20.0,35.0,,Needs Improvement
2428,Alexander Robinson,48.0,,,40608.0,,,,,,40.0,Pending,Top Performer
2429,Gregory Salazar,,IT,,76080.0,2025/04/12,,99999,2.0,20.0,40.0,Active,Good
2430,Laura Diaz,-5.0,HR,Calicut,58083.0,20-09-2024,invalidemail.com,,10.0,15.0,,Pending,Good
2431,Michael Sullivan,-5.0,Finance,Thrissur,21506.0,2022/07/21,,5328086042,,5.0,35.0,Inactive,Good
2432,Patrick Cooper,54.0,IT,Kochi,27935.0,15-04-2021,,99999,4.0,5.0,50.0,, 
2433,Christopher Scott,-5.0,,,79680.0,20-11-2020,hudsonsharon@brown.com,,2.0,5.0,45.0,Inactive,Top Performer
2434,Jose Friedman,26.0,IT,Trivandrum,,26-10-2020,wendy32@gmail.com,8461319127,3.0,20.0,35.0,Active,Good
2435,Scott Wilson,-5.0,Marketing,Trivandrum,56311.0,23-06-2024,danielgallagher@gmail.com,,4.0,10.0,100.0,,Needs Improvement
387,Vincent Francis Jr.,28.0,IT,Kannur,,05-10-2020,,,10.0,,,ACTIVE, 
217,Hannah Thomas DDS,120.0,,Kochi,,05-07-2022,,99999,4.0,-10.0,35.0,Inactive,Needs Improvement
315,Emma Walker,30.0,Finance,Thrissur,88391.0,2025/09/10,klee@johnson.com,6499528519,3.0,15.0,35.0,ACTIVE,Top Performer
2439,Tara Lozano,,Finance,Kochi,,,,,1.0,20.0,,,
2440,Dale Jackson,-5.0,,Trivandrum,58854.0,,invalidemail.com,,2.0,,35.0,ACTIVE,Top Performer
2441,Joanna Jennings,,,Calicut,49250.0,,murraymary@yahoo.com,99999,1.0,-10.0,,Pending,Top Performer
161,Heather Moss,49.0,HR,Kochi,47871.0,,invalidemail.com,,1.0,15.0,40.0,active, 
2443,Sergio Swanson,,Support,Trivandrum,,2020/09/10,invalidemail.com,0574603921,4.0,,100.0,ACTIVE,
2444,Christine Davis,28.0,,Kochi,83973.0,,gstone@hotmail.com,99999,10.0,10.0,100.0,,Good
159,Ashley Nichols,24.0,,Calicut,496412.0,2023/06/25,invalidemail.com,9163620798,,20.0,45.0,,
2446,Melanie Mcclure,-5.0,IT,Kannur,88440.0,19-10-2018,,99999,3.0,15.0,40.0,active,Needs Improvement
2447,Michael Gonzales,-5.0,IT,Kochi,56318.0,13-05-2024,mcdanieljose@martin-pearson.com,6891040077,5.0,20.0,50.0,Active,Needs Improvement
2448,Michael Rangel,,,,49744.0,08-12-2022,invalidemail.com,6724573623,2.0,15.0,50.0,,
2449,Jeffrey Lee,58.0,,Calicut,81292.0,,csmith@yahoo.com,99999,10.0,10.0,,Active,
2450,Kenneth Dennis,-5.0,,Thrissur,83563.0,29-10-2020,invalidemail.com,99999,1.0,15.0,,Active,Good
2451,Eric Farmer,,HR,Kochi,,2020/10/31,invalidemail.com,,4.0,15.0,35.0,ACTIVE,Good
2452,Haley Spencer,120.0,HR,,,2018/09/22,invalidemail.com,5424526595,,10.0,45.0,active,
108,Benjamin Marsh,120.0,Sales,,,,barrysuzanne@baker-diaz.com,3114789479,1.0,5.0,45.0,Pending,Good
2454,Zoe Schneider,44.0,IT,Kochi,21541.0,26-04-2019,,99999,,,40.0,Active,Good
2455,Shannon Pitts,,Support,,65248.0,2022/07/21,invalidemail.com,,2.0,-10.0,45.0,Inactive, 
2456,Daniel Collins,46.0,Support,Trivandrum,,,,,,,45.0,Pending,Needs Improvement
2457,Bill Williams,,IT,,29176.0,2024/09/26,,3284125541,4.0,,40.0,, 
2458,Patrick Miller,,,Calicut,,25-01-2021,juliareynolds@gmail.com,99999,5.0,15.0,,Inactive,Top Performer
2459,Ashley Greene,30.0,Finance,Kochi,45034.0,2021/02/06,invalidemail.com,9558880807,10.0,20.0,100.0,, 
2460,Lindsay Gutierrez,,Finance,Calicut,29538.0,2018/08/10,,,4.0,20.0,50.0,active,Top Performer
2461,Randall Becker,,Sales,Trivandrum,53844.0,2019/01/08,invalidemail.com,8710310460,1.0,20.0,35.0,active, 
153,Ronald Thompson,-5.0,Finance,,,2021/12/24,keithlynch@downs-carpenter.info,99999,4.0,,40.0,ACTIVE,Top Performer
